acao,cnpj,setor,subsetor,segmento
aalr3,42.771.949/0001-35,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos
abcb4,28.195.667/0001-06,Financeiro e Outros,Intermediários Financeiros,Bancos
abev3,07.526.557/0001-00,Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes
adhm3,10.345.009/0001-98,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos
aeri3,12.528.708/0001-07,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
aesb3,37.663.076/0001-07,Utilidade Pública,Energia Elétrica,Energia Elétrica
aflt3,10.338.320/0001-00,Utilidade Pública,Energia Elétrica,Energia Elétrica
agro3,07.628.528/0001-59,Consumo não Cíclico,Agropecuária,Agricultura
agxy3,21.240.146/0001-84,Consumo não Cíclico,Agropecuária,Agricultura
aheb3,62.002.886/0001-60,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
aheb5,62.002.886/0001-60,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
aheb6,62.002.886/0001-60,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
alld3,20.247.322/0001-47,Consumo Cíclico,Comércio,Eletrodomésticos
alpa3,61.079.117/0001-05,Consumo Cíclico,Tecidos. Vestuário e Calçados,Calçados
alpa4,61.079.117/0001-05,Consumo Cíclico,Tecidos. Vestuário e Calçados,Calçados
alpk3,60.537.263/0001-66,Bens Industriais,Serviços,Serviços Diversos
also3,05.878.397/0001-32,Financeiro e Outros,Exploração de Imóveis,Exploração de Imóveis
alup11,08.364.948/0001-38,Utilidade Pública,Energia Elétrica,Energia Elétrica
alup3,08.364.948/0001-38,Utilidade Pública,Energia Elétrica,Energia Elétrica
alup4,08.364.948/0001-38,Utilidade Pública,Energia Elétrica,Energia Elétrica
amar3,61.189.288/0001-89,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados
ambp3,12.648.266/0001-24,Utilidade Pública,Água e Saneamento,Água e Saneamento
amer3,00.776.574/0001-56,Consumo Cíclico,Comércio,Produtos Diversos
anim3,09.288.252/0001-32,Consumo Cíclico,Diversos,Serviços Educacionais
aper3,11.721.921/0001-60,Financeiro e Outros,Previdência e Seguros,Corretoras de Seguros
apti3,61.156.931/0001-78,Consumo não Cíclico,Agropecuária,Agricultura
apti4,61.156.931/0001-78,Consumo não Cíclico,Agropecuária,Agricultura
arml3,00.242.184/0001-04,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
arzz3,16.590.234/0001-76,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados
asai3,06.057.223/0001-71,Consumo não Cíclico,Comércio e Distribuição,Alimentos
atmp3,04.032.433/0001-80,Bens Industriais,Serviços,Serviços Diversos
atom3,00.359.742/0001-08,Financeiro e Outros,Outros,Outros
aura33,07.857.093/0001-14,Materiais Básicos,Mineração,Minerais Metálicos
aure3,28.594.234/0001-23,Utilidade Pública,Energia Elétrica,Energia Elétrica
avll3,16.811.931/0001-00,Consumo Cíclico,Construção Civil,Incorporações
azev3,61.351.532/0001-68,Bens Industriais,Construção e Engenharia,Construção Pesada
azev4,61.351.532/0001-68,Bens Industriais,Construção e Engenharia,Construção Pesada
azul4,09.305.994/0001-29,Bens Industriais,Transporte,Transporte Aéreo
b3sa3,09.346.601/0001-25,Financeiro e Outros,Serviços Financeiros Diversos,Serviços Financeiros Diversos
bahi3,45.987.245/0001-92,Consumo Cíclico,Diversos,Serviços Educacionais
balm3,61.374.161/0001-30,Saúde,Equipamentos,Equipamentos
balm4,61.374.161/0001-30,Saúde,Equipamentos,Equipamentos
bauh4,95.426.862/0001-97,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
baza3,04.902.979/0001-44,Financeiro e Outros,Intermediários Financeiros,Bancos
bbas3,00.000.000/0001-91,Financeiro e Outros,Intermediários Financeiros,Bancos
bbdc3,60.746.948/0001-12,Financeiro e Outros,Intermediários Financeiros,Bancos
bbdc4,60.746.948/0001-12,Financeiro e Outros,Intermediários Financeiros,Bancos
bbml3,01.107.327/0001-20,Bens Industriais,Serviços,Serviços Diversos
bbse3,17.344.597/0001-94,Financeiro e Outros,Previdência e Seguros,Seguradoras
bdll3,60.851.615/0001-53,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
bdll4,60.851.615/0001-53,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
beef3,67.620.377/0001-14,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
bees3,28.127.603/0001-78,Financeiro e Outros,Intermediários Financeiros,Bancos
bees4,28.127.603/0001-78,Financeiro e Outros,Intermediários Financeiros,Bancos
bfre11,02.762.113/0001-50,Financeiro e Outros,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
bfre12,02.762.113/0001-50,Financeiro e Outros,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
bgip3,13.009.717/0001-46,Financeiro e Outros,Intermediários Financeiros,Bancos
bgip4,13.009.717/0001-46,Financeiro e Outros,Intermediários Financeiros,Bancos
bidi11,00.416.968/0001-01,Financeiro e Outros,Intermediários Financeiros,Bancos
bidi3,00.416.968/0001-01,Financeiro e Outros,Intermediários Financeiros,Bancos
bidi4,00.416.968/0001-01,Financeiro e Outros,Intermediários Financeiros,Bancos
biom3,04.752.991/0001-10,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
bkbr3,13.574.594/0001-96,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares
blau3,58.430.828/0001-60,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
blut3,60.637.238/0001-54,Financeiro e Outros,Holdings Diversificadas,Holdings Diversificadas
blut4,60.637.238/0001-54,Financeiro e Outros,Holdings Diversificadas,Holdings Diversificadas
bmeb3,17.184.037/0001-10,Financeiro e Outros,Intermediários Financeiros,Bancos
bmeb4,17.184.037/0001-10,Financeiro e Outros,Intermediários Financeiros,Bancos
bmgb4,61.186.680/0001-74,Financeiro e Outros,Intermediários Financeiros,Bancos
bmin3,34.169.557/0001-72,Financeiro e Outros,Intermediários Financeiros,Bancos
bmin4,34.169.557/0001-72,Financeiro e Outros,Intermediários Financeiros,Bancos
bmks3,56.992.423/0001-90,Consumo Cíclico,Viagens e Lazer,Bicicletas
bmob3,09.042.817/0001-05,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
bnbr3,07.237.373/0001-20,Financeiro e Outros,Intermediários Financeiros,Bancos
boas3,11.725.176/0001-27,Financeiro e Outros,Serviços Financeiros Diversos,Serviços Financeiros Diversos
bobr3,50.564.053/0001-03,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza
bobr4,50.564.053/0001-03,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza
bpac11,30.306.294/0001-45,Financeiro e Outros,Intermediários Financeiros,Bancos
bpac3,30.306.294/0001-45,Financeiro e Outros,Intermediários Financeiros,Bancos
bpac5,30.306.294/0001-45,Financeiro e Outros,Intermediários Financeiros,Bancos
bpan4,59.285.411/0001-13,Financeiro e Outros,Intermediários Financeiros,Bancos
bpar3,04.913.711/0001-08,Financeiro e Outros,Intermediários Financeiros,Bancos
bpat33,08.884.213/0001-35,Financeiro e Outros,Intermediários Financeiros,Bancos
bpha3,11.395.624/0001-71,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
brap3,03.847.461/0001-92,Materiais Básicos,Mineração,Minerais Metálicos
brap4,03.847.461/0001-92,Materiais Básicos,Mineração,Minerais Metálicos
brbi11,10.739.356/0001-03,Financeiro e Outros,Intermediários Financeiros,Bancos
brbi3,10.739.356/0001-03,Financeiro e Outros,Intermediários Financeiros,Bancos
brbi4,10.739.356/0001-03,Financeiro e Outros,Intermediários Financeiros,Bancos
brfs3,01.838.723/0001-27,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
brge11,17.193.806/0001-46,Financeiro e Outros,Previdência e Seguros,Seguradoras
brge12,17.193.806/0001-46,Financeiro e Outros,Previdência e Seguros,Seguradoras
brge3,17.193.806/0001-46,Financeiro e Outros,Previdência e Seguros,Seguradoras
brge5,17.193.806/0001-46,Financeiro e Outros,Previdência e Seguros,Seguradoras
brge6,17.193.806/0001-46,Financeiro e Outros,Previdência e Seguros,Seguradoras
brge7,17.193.806/0001-46,Financeiro e Outros,Previdência e Seguros,Seguradoras
brge8,17.193.806/0001-46,Financeiro e Outros,Previdência e Seguros,Seguradoras
brit3,19.796.586/0001-70,Comunicações,Telecomunicações,Telecomunicações
briv3,60.770.336/0001-65,Financeiro e Outros,Intermediários Financeiros,Bancos
briv4,60.770.336/0001-65,Financeiro e Outros,Intermediários Financeiros,Bancos
brkm3,42.150.391/0001-70,Materiais Básicos,Químicos,Petroquímicos
brkm5,42.150.391/0001-70,Materiais Básicos,Químicos,Petroquímicos
brkm6,42.150.391/0001-70,Materiais Básicos,Químicos,Petroquímicos
brml3,06.977.745/0001-91,Financeiro e Outros,Exploração de Imóveis,Exploração de Imóveis
brpr3,06.977.751/0001-49,Financeiro e Outros,Exploração de Imóveis,Exploração de Imóveis
brqb3,36.542.025/0001-64,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
brsr3,92.702.067/0001-96,Financeiro e Outros,Intermediários Financeiros,Bancos
brsr5,92.702.067/0001-96,Financeiro e Outros,Intermediários Financeiros,Bancos
brsr6,92.702.067/0001-96,Financeiro e Outros,Intermediários Financeiros,Bancos
bsev3,15.527.906/0001-36,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
bsli3,00.000.208/0001-00,Financeiro e Outros,Intermediários Financeiros,Bancos
bsli4,00.000.208/0001-00,Financeiro e Outros,Intermediários Financeiros,Bancos
bttl4,42.331.462/0001-31,Financeiro e Outros,Holdings Diversificadas,Holdings Diversificadas
cali3,61.022.042/0001-18,Consumo Cíclico,Construção Civil,Incorporações
cali4,61.022.042/0001-18,Consumo Cíclico,Construção Civil,Incorporações
camb3,61.088.894/0001-08,Consumo Cíclico,Tecidos. Vestuário e Calçados,Calçados
camb4,61.088.894/0001-08,Consumo Cíclico,Tecidos. Vestuário e Calçados,Calçados
caml3,64.904.295/0001-03,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
cash3,14.110.585/0001-07,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
casn3,82.508.433/0001-17,Utilidade Pública,Água e Saneamento,Água e Saneamento
casn4,82.508.433/0001-17,Utilidade Pública,Água e Saneamento,Água e Saneamento
cata3,19.526.748/0001-50,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
cata4,19.526.748/0001-50,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
cbav3,61.409.892/0001-73,Materiais Básicos,Mineração,Minerais Metálicos
cbee3,33.050.071/0001-58,Utilidade Pública,Energia Elétrica,Energia Elétrica
ccro3,02.846.056/0001-97,Bens Industriais,Transporte,Exploração de Rodovias
ccxc3,07.950.674/0001-04,Financeiro e Outros,Outros,Outros
ceab3,45.242.914/0001-05,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados
cebr3,00.070.698/0001-11,Utilidade Pública,Energia Elétrica,Energia Elétrica
cebr5,00.070.698/0001-11,Utilidade Pública,Energia Elétrica,Energia Elétrica
cebr6,00.070.698/0001-11,Utilidade Pública,Energia Elétrica,Energia Elétrica
cedo3,17.245.234/0001-00,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
cedo4,17.245.234/0001-00,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
ceeb3,15.139.629/0001-94,Utilidade Pública,Energia Elétrica,Energia Elétrica
ceeb5,15.139.629/0001-94,Utilidade Pública,Energia Elétrica,Energia Elétrica
ceeb6,15.139.629/0001-94,Utilidade Pública,Energia Elétrica,Energia Elétrica
ceed3,08.467.115/0001-00,Utilidade Pública,Energia Elétrica,Energia Elétrica
ceed4,08.467.115/0001-00,Utilidade Pública,Energia Elétrica,Energia Elétrica
cegr3,33.938.119/0001-69,Utilidade Pública,Gás,Gás
cepe3,10.835.932/0001-08,Utilidade Pública,Energia Elétrica,Energia Elétrica
cepe5,10.835.932/0001-08,Utilidade Pública,Energia Elétrica,Energia Elétrica
cepe6,10.835.932/0001-08,Utilidade Pública,Energia Elétrica,Energia Elétrica
cesp3,60.933.603/0001-78,Utilidade Pública,Energia Elétrica,Energia Elétrica
cesp5,60.933.603/0001-78,Utilidade Pública,Energia Elétrica,Energia Elétrica
cesp6,60.933.603/0001-78,Utilidade Pública,Energia Elétrica,Energia Elétrica
cgas3,61.856.571/0001-17,Utilidade Pública,Gás,Gás
cgas5,61.856.571/0001-17,Utilidade Pública,Gás,Gás
cgra3,92.012.467/0001-70,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados
cgra4,92.012.467/0001-70,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados
ciel3,01.027.058/0001-91,Financeiro e Outros,Serviços Financeiros Diversos,Serviços Financeiros Diversos
clsa3,03.802.115/0001-98,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
clsc3,83.878.892/0001-55,Utilidade Pública,Energia Elétrica,Energia Elétrica
clsc4,83.878.892/0001-55,Utilidade Pública,Energia Elétrica,Energia Elétrica
cmig3,17.155.730/0001-64,Utilidade Pública,Energia Elétrica,Energia Elétrica
cmig4,17.155.730/0001-64,Utilidade Pública,Energia Elétrica,Energia Elétrica
cmin3,08.902.291/0001-15,Materiais Básicos,Mineração,Minerais Metálicos
cmsa3,00.272.185/0001-93,Financeiro e Outros,Outros,Outros
cmsa4,00.272.185/0001-93,Financeiro e Outros,Outros,Outros
cnsy3,07.437.016/0001-05,Consumo Cíclico,Mídia,Produção e Difusão de Filmes e Programas
coce3,07.047.251/0001-70,Utilidade Pública,Energia Elétrica,Energia Elétrica
coce5,07.047.251/0001-70,Utilidade Pública,Energia Elétrica,Energia Elétrica
coce6,07.047.251/0001-70,Utilidade Pública,Energia Elétrica,Energia Elétrica
cogn3,02.800.026/0001-40,Consumo Cíclico,Diversos,Serviços Educacionais
corr3,15.101.405/0001-93,Financeiro e Outros,Exploração de Imóveis,Exploração de Imóveis
corr4,15.101.405/0001-93,Financeiro e Outros,Exploração de Imóveis,Exploração de Imóveis
cpfe3,02.429.144/0001-93,Utilidade Pública,Energia Elétrica,Energia Elétrica
cple11,76.483.817/0001-20,Utilidade Pública,Energia Elétrica,Energia Elétrica
cple3,76.483.817/0001-20,Utilidade Pública,Energia Elétrica,Energia Elétrica
cple5,76.483.817/0001-20,Utilidade Pública,Energia Elétrica,Energia Elétrica
cple6,76.483.817/0001-20,Utilidade Pública,Energia Elétrica,Energia Elétrica
cpre3,08.439.659/0001-50,Utilidade Pública,Energia Elétrica,Energia Elétrica
crde3,07.820.907/0001-46,Consumo Cíclico,Construção Civil,Incorporações
crem3,82.641.325/0001-18,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
crfb3,75.315.333/0001-09,Consumo não Cíclico,Comércio e Distribuição,Alimentos
criv3,17.167.412/0001-13,Financeiro e Outros,Intermediários Financeiros,Soc. Crédito e Financiamento
criv4,17.167.412/0001-13,Financeiro e Outros,Intermediários Financeiros,Soc. Crédito e Financiamento
crpg3,15.115.504/0001-24,Materiais Básicos,Químicos,Químicos Diversos
crpg5,15.115.504/0001-24,Materiais Básicos,Químicos,Químicos Diversos
crpg6,15.115.504/0001-24,Materiais Básicos,Químicos,Químicos Diversos
csab3,15.144.017/0001-90,Financeiro e Outros,Previdência e Seguros,Seguradoras
csab4,15.144.017/0001-90,Financeiro e Outros,Previdência e Seguros,Seguradoras
csan3,50.746.577/0001-15,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição
csed3,62.984.091/0001-02,Consumo Cíclico,Diversos,Serviços Educacionais
csmg3,17.281.106/0001-03,Utilidade Pública,Água e Saneamento,Água e Saneamento
csna3,33.042.730/0001-04,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
csrn3,08.324.196/0001-81,Utilidade Pública,Energia Elétrica,Energia Elétrica
csrn5,08.324.196/0001-81,Utilidade Pública,Energia Elétrica,Energia Elétrica
csrn6,08.324.196/0001-81,Utilidade Pública,Energia Elétrica,Energia Elétrica
csud3,01.896.779/0001-38,Bens Industriais,Serviços,Serviços Diversos
ctca3,06.981.381/0001-13,Consumo não Cíclico,Agropecuária,Agricultura
ctka3,82.640.558/0001-04,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
ctka4,82.640.558/0001-04,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
ctnm3,22.677.520/0001-76,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
ctnm4,22.677.520/0001-76,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
ctsa3,21.255.567/0001-89,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
ctsa4,21.255.567/0001-89,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
ctsa8,21.255.567/0001-89,Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos
cury3,08.797.760/0001-83,Consumo Cíclico,Construção Civil,Incorporações
cvcb3,10.760.260/0001-19,Consumo Cíclico,Viagens e Lazer,Viagens e Turismo
cxse3,22.543.331/0001-00,Financeiro e Outros,Previdência e Seguros,Corretoras de Seguros
cyre3,73.178.600/0001-18,Consumo Cíclico,Construção Civil,Incorporações
dasa3,61.486.650/0001-83,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos
desk3,08.170.849/0001-15,Comunicações,Telecomunicações,Telecomunicações
dexp3,02.193.750/0001-52,Materiais Básicos,Químicos,Petroquímicos
dexp4,02.193.750/0001-52,Materiais Básicos,Químicos,Petroquímicos
